ovrspdPrvnManageNo,ctprvnNm,signguNm,roadNm,rdnmadr,lnmadr,itlpc,ovrspdPrvnMatrl,ovrspdPrvnType,hg,bt,et,roadType,stndrdYn,latitude,longitude,mdstrpYn,ctnuYn,installationYear,institutionNm,phoneNumber,referenceDate,insttCode
82000262,서울특별시,강동구,천호대로174길,서울특별시 강동구 천호대로174길 50,서울특별시 강동구 성내동 385-16,서울특별시 강동구 천호대로174길 50,1,1,10,360,300,2,Y,37.5327709,127.1339022,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000263,서울특별시,강동구,천호대로174길,서울특별시 강동구 천호대로174길 43,서울특별시 강동구 성내동 381-13,서울특별시 강동구 천호대로174길 43,1,1,10,380,310,2,Y,37.5329244,127.1341992,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000264,서울특별시,강동구,양재대로101길,서울특별시 강동구 양재대로101길 51,서울특별시 강동구 성내동 386-9,서울특별시 강동구 양재대로101길 51,1,1,10,330,270,2,Y,37.5326058,127.1348602,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000218,서울특별시,강동구,천호대로168가길,서울특별시 강동구 천호대로168가길 15,서울특별시 강동구 성내동 178-1,서울특별시 강동구 천호대로168가길 15,1,1,10,360,240,2,Y,37.5351564,127.1313888,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000219,서울특별시,강동구,천호대로168라길,서울특별시 강동구 천호대로168라길 18,서울특별시 강동구 성내동 174-69,서울특별시 강동구 천호대로168라길 18,1,1,10,370,280,2,Y,37.5342331,127.1309412,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000220,서울특별시,강동구,천호대로168라길,서울특별시 강동구 천호대로168라길 4,서울특별시 강동구 성내동 174-45,서울특별시 강동구 천호대로168라길 4,1,1,10,360,390,2,Y,37.5340021,127.1315074,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000221,서울특별시,강동구,천호대로168나길,서울특별시 강동구 천호대로168나길 44,서울특별시 강동구 성내동 203-25,서울특별시 강동구 천호대로168나길 44,1,1,10,310,400,2,Y,37.5334064,127.1303919,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000222,서울특별시,강동구,천호대로168나길,서울특별시 강동구 천호대로168나길 56,서울특별시 강동구 성내동 219-34,서울특별시 강동구 천호대로168나길 56,1,1,10,410,370,2,Y,37.532839,127.1301733,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000223,서울특별시,강동구,천호대로168다길,서울특별시 강동구 천호대로168다길 54,서울특별시 강동구 성내동 235-1,서울특별시 강동구 천호대로168다길 54,1,1,10,370,430,2,Y,37.5330575,127.1292645,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000224,서울특별시,강동구,천호대로168다길,서울특별시 강동구 천호대로168다길 39,서울특별시 강동구 성내동 218-17,서울특별시 강동구 천호대로168다길 39,1,1,10,370,530,2,Y,37.5335894,127.1298851,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000225,서울특별시,강동구,천호대로168길,서울특별시 강동구 천호대로168길 10,서울특별시 강동구 성내동 179,서울특별시 강동구 천호대로168길 10,1,1,10,370,370,2,Y,37.5352889,127.1320073,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000226,서울특별시,강동구,천호대로168길,서울특별시 강동구 천호대로168길 10,서울특별시 강동구 성내동 179,서울특별시 강동구 천호대로168길 10,1,1,10,360,470,2,Y,37.5352889,127.1320073,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000227,서울특별시,강동구,천호대로168길,서울특별시 강동구 천호대로168길 41-6,서울특별시 강동구 성내동 202-5,서울특별시 강동구 천호대로168길 41-6,1,1,10,360,290,2,Y,37.533619,127.1318479,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000228,서울특별시,강동구,천호대로168길,서울특별시 강동구 천호대로168길 50,서울특별시 강동구 성내동 204-3,서울특별시 강동구 천호대로168길 50,1,1,10,360,670,1,Y,37.5335592,127.1313202,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000229,서울특별시,강동구,풍성로37길,서울특별시 강동구 풍성로37길 54,서울특별시 강동구 성내동 138,서울특별시 강동구 풍성로37길 54(e편한세상@ 102동),1,1,10,360,670,1,Y,37.5340425,127.1268396,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000230,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로170길 56,서울특별시 강동구 성내동 500,서울특별시 강동구 천호대로170길 56,1,1,10,370,590,2,Y,37.5330085,127.132277,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000231,서울특별시,강동구,성안로,서울특별시 강동구 성안로 107,서울특별시 강동구 성내동 384-18,서울특별시 강동구 성안로 107,1,1,10,390,380,2,Y,37.5328857,127.1329822,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000232,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로170길 27,서울특별시 강동구 성내동 383,서울특별시 강동구 천호대로170길 27,1,1,10,430,570,2,Y,37.5339956,127.1330757,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000233,서울특별시,강동구,성안로,서울특별시 강동구 성안로 119-5,서울특별시 강동구 성내동 383-15,서울특별시 강동구 성안로 119-5,1,1,10,390,540,2,Y,37.5339892,127.1333009,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000234,서울특별시,강동구,성안로,서울특별시 강동구 성안로 119,서울특별시 강동구 성내동 383-16,서울특별시 강동구 성안로 119,1,1,10,390,720,1,Y,37.5339365,127.1334916,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000235,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로170길 13,서울특별시 강동구 성내동 199-4,서울특별시 강동구 천호대로170길 13,1,1,10,360,620,1,Y,37.5347282,127.1334485,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000236,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로 1096,서울특별시 강동구 성내동 192-3,서울특별시 강동구 천호대로 1096,1,1,10,360,660,1,Y,37.5351932,127.1332123,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000237,서울특별시,강동구,천호옛6길,서울특별시 강동구 천호옛6길 20,서울특별시 강동구 성내동 125-6,서울특별시 강동구 천호옛6길 20,1,1,10,380,300,2,Y,37.5326217,127.1238159,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000238,서울특별시,강동구,천호옛6길,서울특별시 강동구 천호옛6길 4,서울특별시 강동구 성내동 120-24,서울특별시 강동구 천호옛6길 4,1,1,10,370,450,2,Y,37.5330659,127.123331,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000239,서울특별시,강동구,올림픽로54길,서울특별시 강동구 올림픽로54길 16,서울특별시 강동구 성내동 111-27,서울특별시 강동구 올림픽로54길 16,1,1,10,360,470,2,Y,37.5334884,127.1225917,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000240,서울특별시,강동구,올림픽로54길,서울특별시 강동구 올림픽로54길 10,서울특별시 강동구 성내동 111-38,서울특별시 강동구 올림픽로54길 10,1,1,10,360,320,2,Y,37.5336388,127.1223376,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
74,전라남도,함평군,백호길,,전라남도 함평군 대동면 백호리 530-2,백련마을 진입로,2,1,10,360,500,1,Y,35.067506,126.559894,N,Y,,전라남도 함평군청,061-320-1964,2020-09-10,4960000
42,13,임실군,세심길,null,전라북도 임실군 삼계면 세심리 837-2,삼계,3,1,0.1,3.6,6,1,Y,35.485744,127.236561,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
41,13,임실군,뇌천길,null,전라북도 임실군 삼계면 뇌천리 81-1,삼계,3,1,0.1,3.6,7,1,Y,35.508467,127.296028,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
40,13,임실군,만취정로,null,전라북도 임실군 삼계면 산수리 87-2,삼계,3,1,0.1,3.6,6,1,Y,35.479888,127.284246,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
39,13,임실군,만취정로,null,전라북도 임실군 삼계면 산수리 88,삼계,3,1,0.1,3.6,7,1,Y,35.490556,127.281425,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
38,13,임실군,오정길,null,전라북도 임실군 임실읍 오정리 489,임실,3,1,0.1,3.6,7,1,Y,35.604191,127.269285,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
37,13,임실군,강동로,null,전라북도 임실군 덕치면 천담리 1001,덕치,3,1,0.1,3.6,7,1,Y,35.492288,127.192721,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
36,13,임실군,강운로,null,전라북도 임실군 운암면 운암리 150-13,운암,3,1,0.1,3.6,7,1,Y,35.587919,127.132152,Y,Y,2014,전라북도 임실군,063-640-2554,2020-03-10,4760000
61,01,송파구,양재대로,null,서울특별시 송파구 송파동 161-2,오금사거리 삼익아파트 215동 앞,01,01,10,360,680,01,Y,37.504966,127.122855,Y,N,2017,서울특별시 동부도로사업소,02-2040-0344,2019-06-19,6110000
82000196,서울특별시,강동구,천호옛12길,서울특별시 강동구 천호옛12길 46,서울특별시 강동구 성내동 142,서울특별시 강동구 천호옛12길 46,1,1,10,360,330,2,Y,37.5345774,127.1269205,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000197,서울특별시,강동구,풍성로37가길,서울특별시 강동구 풍성로37가길 42,서울특별시 강동구 성내동 228-6,서울특별시 강동구 풍성로37가길 42,1,1,10,360,560,2,Y,37.5327302,127.1285034,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000198,서울특별시,강동구,풍성로37가길,서울특별시 강동구 풍성로37가길 40,서울특별시 강동구 성내동 228-5,서울특별시 강동구 풍성로37가길 40,1,1,10,360,440,2,Y,37.5327772,127.128401,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000199,서울특별시,강동구,풍성로37가길,서울특별시 강동구 풍성로37가길 68,서울특별시 강동구 성내동 507-7,서울특별시 강동구 풍성로37가길 68,1,1,10,360,360,2,Y,37.5323381,127.1299426,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000200,서울특별시,강동구,풍성로37가길,서울특별시 강동구 풍성로45길 58,서울특별시 강동구 성내동 502-16,서울특별시 강동구 풍성로45길 58,1,1,10,360,380,2,Y,37.5325128,127.1315224,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000201,서울특별시,강동구,풍성로37가길,서울특별시 강동구 풍성로45길 58,서울특별시 강동구 성내동 502-16,서울특별시 강동구 풍성로45길 58,1,1,10,360,380,2,Y,37.5325128,127.1315224,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000202,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로170길 90,서울특별시 강동구 성내동 501-12,서울특별시 강동구 천호대로170길 90,1,1,10,440,510,2,Y,37.5316526,127.1315686,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000203,서울특별시,강동구,천호대로170길,서울특별시 강동구 천호대로170길 105,서울특별시 강동구 성내동 408-6,서울특별시 강동구 천호대로170길 105,1,1,10,360,380,2,Y,37.5307911,127.1314247,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000204,서울특별시,강동구,천호대로170길,서울특별시 강동구 풍성로 173,서울특별시 강동구 성내동 408-12,서울특별시 강동구 풍성로 173,1,1,10,360,530,2,Y,37.5304005,127.1312414,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000205,서울특별시,강동구,풍성로,서울특별시 강동구 풍성로 147-14,서울특별시 강동구 성내동 510-1,서울특별시 강동구 풍성로 147-14,1,1,10,420,350,2,Y,37.5316931,127.1289884,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000206,서울특별시,강동구,풍성로,서울특별시 강동구 풍성로 143-7,서울특별시 강동구 성내동 258-12,서울특별시 강동구 풍성로 143-7,1,1,10,370,600,1,Y,37.5315291,127.1280048,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000207,서울특별시,강동구,성안로13길,서울특별시 강동구 성안로13길 45-12,서울특별시 강동구 성내동 511-12,서울특별시 강동구 성안로13길 45-12,1,1,10,360,440,2,Y,37.5314168,127.1295257,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000208,서울특별시,강동구,풍성로45길,서울특별시 강동구 풍성로45길 7-5,서울특별시 강동구 성내동 517-18,서울특별시 강동구 풍성로45길 7-5,1,1,10,360,610,1,Y,37.5310214,127.1296705,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000209,서울특별시,강동구,풍성로45길,서울특별시 강동구 풍성로45길 11,서울특별시 강동구 성내동 512,서울특별시 강동구 풍성로45길 11,1,1,10,360,650,1,Y,37.5312169,127.1299014,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000210,서울특별시,강동구,성안로13길,서울특별시 강동구 성안로13길 38,서울특별시 강동구 성내동 505-4,서울특별시 강동구 성안로13길 38,1,1,10,420,630,1,Y,37.5318445,127.1302143,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000211,서울특별시,강동구,성안로13길,서울특별시 강동구 성안로13길 56,서울특별시 강동구 성내동 508-1,서울특별시 강동구 성안로13길 56,1,1,10,560,610,1,Y,37.5321705,127.1293313,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000212,서울특별시,강동구,천호대로162길,서울특별시 강동구 천호대로162길 71-16,서울특별시 강동구 성내동 224-10,서울특별시 강동구 천호대로162길 71-16,1,1,10,360,310,2,Y,37.5335148,127.128354,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000213,서울특별시,강동구,풍성로41길,서울특별시 강동구 풍성로41길 72,서울특별시 강동구 성내동 147-13,서울특별시 강동구 풍성로41길 72,1,1,10,360,380,2,Y,37.5343336,127.1289249,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000214,서울특별시,강동구,풍성로41길,서울특별시 강동구 풍성로41길 92,서울특별시 강동구 성내동 23-24,서울특별시 강동구 풍성로41길 92,1,1,10,360,320,2,Y,37.5352856,127.1292397,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000215,서울특별시,강동구,천호대로168가길,서울특별시 강동구 천호대로168가길 49,서울특별시 강동구 성내동 21-5,서울특별시 강동구 천호대로168가길 49,1,1,10,360,400,2,Y,37.53548149,127.1294901,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000216,서울특별시,강동구,천호대로168가길,서울특별시 강동구 천호대로168가길 30,서울특별시 강동구 성내동 169-3,서울특별시 강동구 천호대로168가길 30,1,1,10,380,490,2,Y,37.5353844,127.1306552,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000217,서울특별시,강동구,천호대로168가길,서울특별시 강동구 천호대로168가길 18,서울특별시 강동구 성내동 167-2,서울특별시 강동구 천호대로168가길 18,1,1,10,360,370,2,Y,37.5353066,127.1313497,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
